                                kicad schematic
                                Transient Analysis  Mon Jun 22 20:01:16  2026
--------------------------------------------------------------------------------
Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
25	1.715669e-08	-1.91993e-03	-8.10351e-11	-5.00000e-09	
26	1.815669e-08	-2.00412e-03	-7.39244e-11	-5.00000e-09	
27	1.915669e-08	-2.08042e-03	-6.65150e-11	-5.00000e-09	
28	2.015669e-08	-2.14851e-03	-5.88386e-11	-5.00000e-09	
29	2.115669e-08	-2.20814e-03	-5.09273e-11	-5.00000e-09	
30	2.215669e-08	-2.25905e-03	-4.28132e-11	-5.00000e-09	
31	2.315669e-08	-2.30105e-03	-3.45290e-11	-5.00000e-09	
32	2.415669e-08	-2.33397e-03	-2.61079e-11	-5.00000e-09	
33	2.515669e-08	-2.35768e-03	-1.75832e-11	-5.00000e-09	
34	2.615669e-08	-2.37209e-03	-8.98896e-12	-5.00000e-09	
35	2.715669e-08	-2.37714e-03	-3.59014e-13	-5.00000e-09	
36	2.815669e-08	-2.37280e-03	8.272456e-12	-5.00000e-09	
37	2.915669e-08	-2.35910e-03	1.687135e-11	-5.00000e-09	
38	3.015669e-08	-2.33609e-03	2.540370e-11	-5.00000e-09	
39	3.115669e-08	-2.30386e-03	3.383583e-11	-5.00000e-09	
40	3.215669e-08	-2.26254e-03	4.213443e-11	-5.00000e-09	
41	3.315669e-08	-2.21229e-03	5.026677e-11	-5.00000e-09	
42	3.415669e-08	-2.15331e-03	5.820073e-11	-5.00000e-09	
43	3.515669e-08	-2.08583e-03	6.590500e-11	-5.00000e-09	
44	3.615669e-08	-2.01012e-03	7.334918e-11	-5.00000e-09	
45	3.715669e-08	-1.92648e-03	8.050388e-11	-5.00000e-09	
46	3.815669e-08	-1.83523e-03	8.734087e-11	-5.00000e-09	
47	3.915669e-08	-1.73674e-03	9.383317e-11	-5.00000e-09	
48	4.015669e-08	-1.63139e-03	9.995516e-11	-5.00000e-09	
49	4.115669e-08	-1.51961e-03	1.056827e-10	-5.00000e-09	
50	4.215669e-08	-1.40183e-03	1.109931e-10	-5.00000e-09	
51	4.315669e-08	-1.27852e-03	1.158655e-10	-5.00000e-09	
52	4.415669e-08	-1.15016e-03	1.202806e-10	-5.00000e-09	
53	4.515669e-08	-1.01726e-03	1.242210e-10	-5.00000e-09	
54	4.615669e-08	-8.80353e-04	1.276712e-10	-5.00000e-09	

Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	4.715669e-08	-7.39967e-04	1.306175e-10	-5.00000e-09	
56	4.815669e-08	-5.96661e-04	1.330484e-10	-5.00000e-09	
57	4.915669e-08	-4.51000e-04	1.349541e-10	-5.00000e-09	
58	5.015669e-08	-3.03559e-04	1.363273e-10	-5.00000e-09	
59	5.115669e-08	-1.54920e-04	1.371624e-10	-5.00000e-09	
60	5.215669e-08	-5.66932e-06	1.374562e-10	-5.00000e-09	
61	5.315669e-08	1.436035e-04	1.372075e-10	-5.00000e-09	
62	5.415669e-08	2.923095e-04	1.364174e-10	-5.00000e-09	
63	5.515669e-08	4.398619e-04	1.350888e-10	-5.00000e-09	
64	5.615669e-08	5.856784e-04	1.332272e-10	-5.00000e-09	
65	5.715669e-08	7.291835e-04	1.308397e-10	-5.00000e-09	
66	5.815669e-08	8.698108e-04	1.279359e-10	-5.00000e-09	
67	5.915669e-08	1.007005e-03	1.245272e-10	-5.00000e-09	
68	6.015669e-08	1.140226e-03	1.206270e-10	-5.00000e-09	
69	6.115669e-08	1.268946e-03	1.162508e-10	-5.00000e-09	
70	6.215669e-08	1.392659e-03	1.114157e-10	-5.00000e-09	
71	6.315669e-08	1.510875e-03	1.061410e-10	-5.00000e-09	
72	6.415669e-08	1.623129e-03	1.004474e-10	-5.00000e-09	
73	6.515669e-08	1.728976e-03	9.435733e-11	-5.00000e-09	
74	6.615669e-08	1.828001e-03	8.789490e-11	-5.00000e-09	
75	6.715669e-08	1.919811e-03	8.108559e-11	-5.00000e-09	
76	6.815669e-08	2.004044e-03	7.395627e-11	-5.00000e-09	
77	6.915669e-08	2.080369e-03	6.653508e-11	-5.00000e-09	
78	7.015669e-08	2.148483e-03	5.885131e-11	-5.00000e-09	
